time,temp,tmin,tmax,prcp,year,month,season,temp_rolling_avg
2019-07-11,25.9,23.333333333333332,29.1,0.0,2019,7,Pluie longue,26.45
2019-07-12,25.1,22.8,26.1,54.1,2019,7,Pluie longue,26.470000000000002
2019-07-15,25.6,23.200000000000003,27.9,0.0,2019,7,Pluie longue,26.439999999999998
2019-07-17,25.5,23.6,28.2,0.0,2019,7,Pluie longue,26.44
2019-07-19,25.6,23.9,28.1,0.0,2019,7,Pluie longue,26.416666666666668
2019-07-20,25.6,23.4,28.2,0.0,2019,7,Pluie longue,26.369999999999997
2019-07-23,25.6,24.1,27.9,0.0,2019,7,Pluie longue,26.333333333333332
2019-07-25,25.9,24.8,28.3,0.0,2019,7,Pluie longue,26.29
2019-07-26,25.3,22.9,28.4,2.0,2019,7,Pluie longue,26.223333333333336
2019-07-28,25.7,24.9,28.0,0.0,2019,7,Pluie longue,26.17
2019-07-29,26.0,24.6,28.4,0.0,2019,7,Pluie longue,26.116666666666667
2019-07-31,25.8,24.5,28.1,0.0,2019,7,Pluie longue,26.096666666666668
2019-08-01,25.9,24.5,28.4,0.0,2019,8,Sèche courte,26.060000000000002
2019-08-02,26.2,24.9,28.6,0.0,2019,8,Sèche courte,26.056666666666665
2019-08-03,25.9,24.88,28.6,0.0,2019,8,Sèche courte,26.02
2019-08-04,25.9,24.86,28.4,0.0,2019,8,Sèche courte,26.013333333333332
2019-08-05,25.9,24.84,28.7,0.0,2019,8,Sèche courte,26.040000000000003
2019-08-06,26.3,24.82,29.0,0.0,2019,8,Sèche courte,26.08
2019-08-07,26.4,24.8,29.0,0.0,2019,8,Sèche courte,26.116666666666667
2019-08-08,26.3,24.815384615384616,29.3,0.0,2019,8,Sèche courte,26.146666666666665
2019-08-09,26.1,24.83076923076923,28.9,0.0,2019,8,Sèche courte,26.183333333333334
2019-08-10,26.4,24.846153846153847,29.4,0.0,2019,8,Sèche courte,26.223333333333333
2019-08-11,26.3,24.861538461538462,29.4,0.3,2019,8,Sèche courte,26.259999999999998
2019-08-12,26.1,24.876923076923077,29.0,0.0,2019,8,Sèche courte,26.286666666666665
2019-08-13,26.3,24.892307692307693,29.1,0.0,2019,8,Sèche courte,26.35
2019-08-14,26.9,24.907692307692308,29.1,0.0,2019,8,Sèche courte,26.336666666666662
2019-08-15,26.7,24.923076923076923,29.4,0.0,2019,8,Sèche courte,26.333333333333332
2019-08-16,26.3,24.93846153846154,29.2,0.0,2019,8,Sèche courte,26.363333333333333
2019-08-17,26.2,24.953846153846154,29.0,0.0,2019,8,Sèche courte,26.38
2019-08-18,26.7,24.96923076923077,29.6,0.0,2019,8,Sèche courte,26.389999999999997
2019-08-19,26.7,24.984615384615385,29.3,0.0,2019,8,Sèche courte,26.423333333333336
2019-08-20,26.3,25.0,28.3,3.0,2019,8,Sèche courte,26.45
2019-08-22,26.7,25.1,29.9,0.3,2019,8,Sèche courte,26.433333333333334
2019-08-23,26.4,25.2,28.8,0.0,2019,8,Sèche courte,26.426666666666666
2019-08-24,26.7,25.3,29.2,0.0,2019,8,Sèche courte,26.456666666666667
2019-08-28,26.8,25.400000000000002,29.3,0.0,2019,8,Sèche courte,26.470000000000002
2019-08-29,26.7,25.5,29.5,0.0,2019,8,Sèche courte,26.46333333333333
2019-08-30,26.7,25.6,29.4,0.0,2019,8,Sèche courte,26.470000000000002
2019-08-31,27.2,25.1,29.5,0.0,2019,8,Sèche courte,26.483333333333334
2019-09-01,25.3,22.5,27.1,13.0,2019,9,Sèche courte,26.526666666666664
2019-09-02,25.9,24.5,27.5,23.1,2019,9,Sèche courte,26.563333333333333
2019-09-03,26.7,24.8,29.1,1.0,2019,9,Sèche courte,26.593333333333337
2019-09-04,26.4,25.1,28.6,0.0,2019,9,Sèche courte,26.583333333333332
2019-09-08,26.5,25.4,28.7,1.0,2019,9,Sèche courte,26.576666666666668
2019-09-09,26.9,25.7,29.4,0.0,2019,9,Sèche courte,26.596666666666668
2019-09-10,26.7,25.099999999999998,28.7,0.0,2019,9,Sèche courte,26.580000000000002
2019-09-14,25.4,24.5,29.1,0.0,2019,9,Sèche courte,26.553333333333335
2019-09-15,26.1,23.9,28.7,16.0,2019,9,Sèche courte,26.543333333333337
2019-09-16,27.3,26.0,29.7,0.0,2019,9,Sèche courte,26.483333333333334
2019-09-17,26.7,25.2,29.9,0.0,2019,9,Sèche courte,26.413333333333334
2019-09-19,25.9,24.400000000000002,27.4,7.1,2019,9,Sèche courte,26.44333333333333
2019-09-20,26.6,23.6,30.1,69.1,2019,9,Sèche courte,26.383333333333333
2019-09-21,26.7,23.62,29.4,2.0,2019,9,Sèche courte,26.416666666666668
2019-09-24,27.4,23.64,30.2,0.0,2019,9,Sèche courte,26.443333333333335
2019-09-25,27.4,23.66,29.8,0.0,2019,9,Sèche courte,26.41
2019-09-26,27.8,23.68,30.3,0.0,2019,9,Sèche courte,26.46
2019-09-27,26.4,23.700000000000003,28.4,0.0,2019,9,Sèche courte,26.476666666666667
2019-09-28,26.1,23.720000000000002,27.1,0.0,2019,9,Sèche courte,26.493333333333332
2019-09-29,26.8,23.740000000000002,28.8,0.0,2019,9,Sèche courte,26.47666666666667
2019-09-30,26.2,23.76,28.8,0.0,2019,9,Sèche courte,26.480000000000004
2019-10-02,25.9,23.78,29.0,0.0,2019,10,Pluie courte,26.456666666666663
2019-10-03,26.0,23.8,30.2,0.0,2019,10,Pluie courte,26.426666666666666
2019-10-04,24.9,23.75,26.6,0.0,2019,10,Pluie courte,26.516666666666666
2019-10-05,24.3,23.7,25.5,9.9,2019,10,Pluie courte,26.59333333333333
2019-10-11,27.6,23.9,30.1,1.0,2019,10,Pluie courte,26.63
2019-10-12,25.0,24.1,26.6,21.1,2019,10,Pluie courte,26.7
2019-10-16,27.7,24.3,30.4,0.0,2019,10,Pluie courte,26.75
2019-10-17,27.5,24.5,30.2,5.1,2019,10,Pluie courte,26.81
2019-10-18,26.2,24.45,27.4,0.0,2019,10,Pluie courte,26.91
2019-10-19,26.8,24.4,30.1,33.0,2019,10,Pluie courte,26.936666666666667
2019-10-21,26.4,23.6,29.1,53.1,2019,10,Pluie courte,27.009999999999998
2019-10-22,27.2,23.675,30.0,0.0,2019,10,Pluie courte,27.063333333333333
2019-10-23,25.9,23.75,28.7,0.0,2019,10,Pluie courte,27.15333333333333
2019-10-24,26.6,23.825,30.6,0.0,2019,10,Pluie courte,27.256666666666664
2019-10-25,26.2,23.9,29.2,0.0,2019,10,Pluie courte,27.336666666666666
2019-10-27,25.8,24.4,30.1,19.1,2019,10,Pluie courte,27.423333333333332
2019-11-06,28.1,24.9,31.2,0.0,2019,11,Sèche longue,27.543333333333333
2019-11-08,28.4,25.4,31.2,0.0,2019,11,Sèche longue,27.656666666666663
2019-11-09,28.4,26.0,31.6,0.0,2019,11,Sèche longue,27.779999999999998
2019-11-12,28.8,24.75,31.3,0.0,2019,11,Sèche longue,27.913333333333334
2019-11-14,27.4,23.5,32.5,11.9,2019,11,Sèche longue,27.98
2019-11-15,28.4,22.966666666666665,31.2,0.0,2019,11,Sèche longue,28.12
2019-11-19,29.7,22.433333333333334,32.3,0.0,2019,11,Sèche longue,28.166666666666668
2019-11-21,28.2,21.9,30.8,16.0,2019,11,Sèche longue,28.206666666666663
2019-11-24,29.6,23.9,32.1,0.0,2019,11,Sèche longue,28.279999999999998
2019-11-26,29.4,25.9,32.3,0.0,2019,11,Sèche longue,28.33
2019-11-28,29.1,25.8,32.2,0.0,2019,11,Sèche longue,28.403333333333332
2019-11-29,29.2,25.9,32.8,0.0,2019,11,Sèche longue,28.466666666666665
2019-11-30,29.2,25.6,32.5,0.0,2019,11,Sèche longue,28.576666666666664
2019-12-01,28.8,25.9,32.4,0.0,2019,12,Sèche longue,28.67
2019-12-02,29.5,25.966666666666665,32.7,0.0,2019,12,Sèche longue,28.779999999999998
2019-12-03,29.4,26.033333333333335,32.6,0.0,2019,12,Sèche longue,28.916666666666664
2019-12-05,28.6,26.1,31.6,0.0,2019,12,Sèche longue,28.956666666666667
2019-12-06,28.3,25.6,30.4,0.0,2019,12,Sèche longue,28.95333333333333
2019-12-08,29.6,25.8,32.2,0.0,2019,12,Sèche longue,28.959999999999997
2019-12-09,29.2,26.0,33.0,0.0,2019,12,Sèche longue,28.976666666666667
2019-12-10,29.1,25.6,32.2,0.0,2019,12,Sèche longue,29.006666666666668
2019-12-11,28.7,25.3,32.2,0.0,2019,12,Sèche longue,28.97666666666667
2019-12-13,28.4,25.3,32.1,0.0,2019,12,Sèche longue,28.91
2019-12-14,28.3,25.5,32.4,0.0,2019,12,Sèche longue,28.85
2019-12-15,28.6,25.0,32.1,0.0,2019,12,Sèche longue,28.7
2019-12-16,29.1,25.2,33.8,0.0,2019,12,Sèche longue,28.533333333333335
2019-12-18,29.2,25.45,32.9,0.0,2019,12,Sèche longue,28.410000000000004
2019-12-19,29.4,25.7,33.7,0.0,2019,12,Sèche longue,28.33
2019-12-20,29.5,26.1,33.1,0.0,2019,12,Sèche longue,28.266666666666666
2019-12-22,29.9,25.9,34.3,0.0,2019,12,Sèche longue,28.276666666666664
2019-12-23,29.3,25.1,35.7,0.0,2019,12,Sèche longue,28.253333333333334
2019-12-25,28.3,23.8,33.5,0.0,2019,12,Sèche longue,28.240000000000002
2019-12-26,28.6,23.8,32.8,0.0,2019,12,Sèche longue,28.256666666666668
2019-12-29,29.3,24.3,35.6,0.0,2019,12,Sèche longue,28.27
2019-12-30,28.3,22.1,34.4,0.0,2019,12,Sèche longue,28.22666666666667
2019-12-31,27.5,21.7,33.1,0.0,2019,12,Sèche longue,28.209999999999997
2020-01-01,27.7,22.1,34.7,0.0,2020,1,Sèche longue,28.209999999999997
2020-01-02,26.4,21.0,34.5,0.0,2020,1,Sèche longue,28.19666666666667
2020-01-03,25.1,19.7,31.6,0.0,2020,1,Sèche longue,28.15666666666667
2020-01-04,24.4,19.6,31.2,0.0,2020,1,Sèche longue,28.09333333333333
2020-01-05,25.4,21.0,31.2,0.0,2020,1,Sèche longue,28.016666666666666
2020-01-06,26.8,21.0,33.2,0.0,2020,1,Sèche longue,27.943333333333335
2020-01-07,27.3,21.9,33.0,0.0,2020,1,Sèche longue,27.913333333333334
2020-01-10,29.1,23.65,32.3,0.0,2020,1,Sèche longue,27.89
2020-01-15,28.8,25.4,33.0,0.0,2020,1,Sèche longue,27.87
2020-01-16,29.0,25.9,32.2,0.0,2020,1,Sèche longue,27.810000000000002
2020-01-17,29.1,26.4,33.0,0.0,2020,1,Sèche longue,27.746666666666666
2020-01-19,28.7,25.7,34.0,0.0,2020,1,Sèche longue,27.756666666666668
2020-01-20,28.3,24.2,34.1,0.0,2020,1,Sèche longue,27.746666666666666
2020-01-21,28.7,24.2,34.9,0.0,2020,1,Sèche longue,27.71333333333333
2020-01-23,29.1,26.0,33.4,0.0,2020,1,Sèche longue,27.73
2020-01-24,28.3,23.5,33.5,0.0,2020,1,Sèche longue,27.763333333333332
2020-01-25,27.2,21.0,34.1,0.0,2020,1,Sèche longue,27.78333333333334
2020-01-26,26.4,20.3,34.9,0.0,2020,1,Sèche longue,27.853333333333335
2020-01-27,26.3,19.7,33.3,0.0,2020,1,Sèche longue,27.98
